DE,offshore,430174,0.0944
DE,offshore,430175,0.0795
DE,offshore,430176,0.0561
DE,offshore,430177,0.0369
DE,offshore,430178,0.0258
DE,offshore,430179,0.0237
DE,offshore,430180,0.0402
DE,offshore,430181,0.1181
DE,offshore,430182,0.2702
DE,offshore,430183,0.4349
DE,offshore,430184,0.5639
DE,offshore,430185,0.6444
DE,offshore,430186,0.6642
DE,offshore,430187,0.6636
DE,offshore,430188,0.6595
DE,offshore,430189,0.653
DE,offshore,430190,0.6421
DE,offshore,430191,0.63
DE,offshore,430192,0.6003
DE,offshore,430193,0.5542
DE,offshore,430194,0.4973
DE,offshore,430195,0.4438
DE,offshore,430196,0.4055
DE,offshore,430197,0.3775
DE,offshore,430198,0.3504
DE,offshore,430199,0.3311
DE,offshore,430200,0.3113
DE,offshore,430201,0.2862
DE,offshore,430202,0.2656
DE,offshore,430203,0.2436
DE,offshore,430204,0.2238
DE,offshore,430205,0.2208
DE,offshore,430206,0.2305
DE,offshore,430207,0.2472
DE,offshore,430208,0.2742
DE,offshore,430209,0.3155
DE,offshore,430210,0.3623
DE,offshore,430211,0.3979
DE,offshore,430212,0.4042
DE,offshore,430213,0.3922
DE,offshore,430214,0.3774
DE,offshore,430215,0.3653
DE,offshore,430216,0.3609
DE,offshore,430217,0.3694
DE,offshore,430218,0.3772
DE,offshore,430219,0.3714
DE,offshore,430220,0.3555
DE,offshore,430221,0.3455
DE,offshore,430222,0.342
DE,offshore,430223,0.3375
DE,offshore,430224,0.3358
DE,offshore,430225,0.3321
DE,offshore,430226,0.3264
DE,offshore,430227,0.3184
DE,offshore,430228,0.3139
DE,offshore,430229,0.3164
DE,offshore,430230,0.331
DE,offshore,430231,0.3478
DE,offshore,430232,0.356
DE,offshore,430233,0.3484
DE,offshore,430234,0.3392
DE,offshore,430235,0.3312
DE,offshore,430236,0.3286
DE,offshore,430237,0.3454
DE,offshore,430238,0.3807
DE,offshore,430239,0.4169
DE,offshore,430240,0.4323
DE,offshore,430241,0.4242
DE,offshore,430242,0.3965
DE,offshore,430243,0.3596
DE,offshore,430244,0.3197
DE,offshore,430245,0.29
DE,offshore,430246,0.2698
DE,offshore,430247,0.2501
DE,offshore,430248,0.2259
DE,offshore,430249,0.2042
DE,offshore,430250,0.1937
DE,offshore,430251,0.1901
DE,offshore,430252,0.1877
DE,offshore,430253,0.1897
DE,offshore,430254,0.1871
DE,offshore,430255,0.1875
DE,offshore,430256,0.1916
DE,offshore,430257,0.212
DE,offshore,430258,0.2506
DE,offshore,430259,0.2928
DE,offshore,430260,0.3326
DE,offshore,430261,0.3613
DE,offshore,430262,0.3628
DE,offshore,430263,0.3291
DE,offshore,430264,0.2766
DE,offshore,430265,0.2475
DE,offshore,430266,0.2356
DE,offshore,430267,0.2231
DE,offshore,430268,0.2292
DE,offshore,430269,0.2608
DE,offshore,430270,0.3012
DE,offshore,430271,0.3355
DE,offshore,430272,0.3793
DE,offshore,430273,0.4336
DE,offshore,430274,0.499
DE,offshore,430275,0.5489
DE,offshore,430276,0.592
DE,offshore,430277,0.6331
DE,offshore,430278,0.6584
DE,offshore,430279,0.6715
DE,offshore,430280,0.6634
DE,offshore,430281,0.6408
DE,offshore,430282,0.6135
DE,offshore,430283,0.5697
DE,offshore,430284,0.5282
DE,offshore,430285,0.5024
DE,offshore,430286,0.4952
DE,offshore,430287,0.4749
DE,offshore,430288,0.4287
DE,offshore,430289,0.3452
DE,offshore,430290,0.2599
DE,offshore,430291,0.2187
DE,offshore,430292,0.213
DE,offshore,430293,0.2109
DE,offshore,430294,0.1878
DE,offshore,430295,0.1549
DE,offshore,430296,0.1345
DE,offshore,430297,0.1322
DE,offshore,430298,0.1383
DE,offshore,430299,0.1455
DE,offshore,430300,0.157
DE,offshore,430301,0.1657
DE,offshore,430302,0.1685
DE,offshore,430303,0.1678
DE,offshore,430304,0.1664
DE,offshore,430305,0.1625
DE,offshore,430306,0.156
DE,offshore,430307,0.1449
DE,offshore,430308,0.1446
DE,offshore,430309,0.1524
DE,offshore,430310,0.151
DE,offshore,430311,0.1389
DE,offshore,430312,0.1276
DE,offshore,430313,0.127
DE,offshore,430314,0.1408
DE,offshore,430315,0.1681
DE,offshore,430316,0.2016
DE,offshore,430317,0.2398
DE,offshore,430318,0.2746
DE,offshore,430319,0.3081
DE,offshore,430320,0.3392
DE,offshore,430321,0.3683
DE,offshore,430322,0.3866
DE,offshore,430323,0.3702
DE,offshore,430324,0.3188
DE,offshore,430325,0.2561
DE,offshore,430326,0.2061
DE,offshore,430327,0.1749
DE,offshore,430328,0.1568
DE,offshore,430329,0.1589
DE,offshore,430330,0.1682
DE,offshore,430331,0.1866
DE,offshore,430332,0.2182
DE,offshore,430333,0.2372
DE,offshore,430334,0.2273
DE,offshore,430335,0.1975
DE,offshore,430336,0.173
DE,offshore,430337,0.1575
DE,offshore,430338,0.1521
DE,offshore,430339,0.1746
DE,offshore,430340,0.2274
DE,offshore,430341,0.2836
DE,offshore,430342,0.3236
DE,offshore,430343,0.3627
DE,offshore,430344,0.4053
DE,offshore,430345,0.4643
DE,offshore,430346,0.5397
DE,offshore,430347,0.5947
DE,offshore,430348,0.647
DE,offshore,430349,0.6778
DE,offshore,430350,0.694
DE,offshore,430351,0.7088
DE,offshore,430352,0.731
DE,offshore,430353,0.7734
DE,offshore,430354,0.8244
DE,offshore,430355,0.8699
DE,offshore,430356,0.9033
DE,offshore,430357,0.9215
DE,offshore,430358,0.9315
DE,offshore,430359,0.9385
DE,offshore,430360,0.9415
DE,offshore,430361,0.9385
DE,offshore,430362,0.9143
DE,offshore,430363,0.8602
DE,offshore,430364,0.7755
DE,offshore,430365,0.7011
DE,offshore,430366,0.6591
DE,offshore,430367,0.6451
DE,offshore,430368,0.6291
DE,offshore,430369,0.627
DE,offshore,430370,0.6213
DE,offshore,430371,0.5976
DE,offshore,430372,0.5618
DE,offshore,430373,0.5318
DE,offshore,430374,0.4998
DE,offshore,430375,0.4682
DE,offshore,430376,0.4439
DE,offshore,430377,0.4479
DE,offshore,430378,0.4396
DE,offshore,430379,0.4254
DE,offshore,430380,0.4104
DE,offshore,430381,0.3855
DE,offshore,430382,0.3525
DE,offshore,430383,0.2955
DE,offshore,430384,0.233
DE,offshore,430385,0.2031
DE,offshore,430386,0.2119
DE,offshore,430387,0.2513
DE,offshore,430388,0.306
DE,offshore,430389,0.3617
DE,offshore,430390,0.4067
DE,offshore,430391,0.4328
DE,offshore,430392,0.4949
DE,offshore,430393,0.5749
DE,offshore,430394,0.6511
DE,offshore,430395,0.6962
DE,offshore,430396,0.6993
DE,offshore,430397,0.7078
DE,offshore,430398,0.6876
DE,offshore,430399,0.6467
DE,offshore,430400,0.5866
DE,offshore,430401,0.5203
DE,offshore,430402,0.4611
DE,offshore,430403,0.4129
DE,offshore,430404,0.3779
DE,offshore,430405,0.3454
DE,offshore,430406,0.2913
DE,offshore,430407,0.2457
DE,offshore,430408,0.2099
DE,offshore,430409,0.1925
DE,offshore,430410,0.1766
DE,offshore,430411,0.1473
DE,offshore,430412,0.1189
DE,offshore,430413,0.0968
DE,offshore,430414,0.0881
DE,offshore,430415,0.0918
DE,offshore,430416,0.1203
DE,offshore,430417,0.1735
DE,offshore,430418,0.2751
DE,offshore,430419,0.4135
DE,offshore,430420,0.5707
DE,offshore,430421,0.6591
DE,offshore,430422,0.7199
DE,offshore,430423,0.7542
DE,offshore,430424,0.7757
DE,offshore,430425,0.8102
DE,offshore,430426,0.8595
DE,offshore,430427,0.9054
DE,offshore,430428,0.9223
DE,offshore,430429,0.9311
DE,offshore,430430,0.9356
DE,offshore,430431,0.9377
DE,offshore,430432,0.9332
DE,offshore,430433,0.9128
DE,offshore,430434,0.8901
DE,offshore,430435,0.8855
DE,offshore,430436,0.8896
DE,offshore,430437,0.8928
DE,offshore,430438,0.882
DE,offshore,430439,0.8616
DE,offshore,430440,0.8327
DE,offshore,430441,0.7772
DE,offshore,430442,0.7201
DE,offshore,430443,0.671
DE,offshore,430444,0.6339
DE,offshore,430445,0.6215
DE,offshore,430446,0.6422
DE,offshore,430447,0.6509
DE,offshore,430448,0.6987
DE,offshore,430449,0.7737
DE,offshore,430450,0.8173
DE,offshore,430451,0.8333
DE,offshore,430452,0.8501
DE,offshore,430453,0.8625
DE,offshore,430454,0.8817
DE,offshore,430455,0.9105
DE,offshore,430456,0.9352
DE,offshore,430457,0.9457
DE,offshore,430458,0.9518
DE,offshore,430459,0.9559
DE,offshore,430460,0.9574
DE,offshore,430461,0.9544
DE,offshore,430462,0.9471
DE,offshore,430463,0.943
DE,offshore,430464,0.9274
DE,offshore,430465,0.9107
DE,offshore,430466,0.9043
DE,offshore,430467,0.8962
DE,offshore,430468,0.8841
DE,offshore,430469,0.8956
DE,offshore,430470,0.9119
DE,offshore,430471,0.9236
DE,offshore,430472,0.9352
DE,offshore,430473,0.949
DE,offshore,430474,0.9653
DE,offshore,430475,0.9641
DE,offshore,430476,0.9636
DE,offshore,430477,0.9658
DE,offshore,430478,0.9737
DE,offshore,430479,0.9796
DE,offshore,430480,0.9796
DE,offshore,430481,0.976
DE,offshore,430482,0.9683
DE,offshore,430483,0.9536
DE,offshore,430484,0.9262
DE,offshore,430485,0.9011
DE,offshore,430486,0.8741
DE,offshore,430487,0.8313
DE,offshore,430488,0.7845
DE,offshore,430489,0.7424
DE,offshore,430490,0.6853
DE,offshore,430491,0.5968
DE,offshore,430492,0.5186
DE,offshore,430493,0.4416
DE,offshore,430494,0.3658
DE,offshore,430495,0.3174
DE,offshore,430496,0.2544
DE,offshore,430497,0.161
DE,offshore,430498,0.0993
DE,offshore,430499,0.072
DE,offshore,430500,0.0674
DE,offshore,430501,0.0949
DE,offshore,430502,0.151
DE,offshore,430503,0.2046
DE,offshore,430504,0.2687
DE,offshore,430505,0.3466
DE,offshore,430506,0.4393
DE,offshore,430507,0.5207
DE,offshore,430508,0.5986
DE,offshore,430509,0.6274
DE,offshore,430510,0.6485
DE,offshore,430511,0.6917
DE,offshore,430512,0.7185
DE,offshore,430513,0.7286
DE,offshore,430514,0.7251
DE,offshore,430515,0.7215
DE,offshore,430516,0.7328
DE,offshore,430517,0.7527
DE,offshore,430518,0.8027
DE,offshore,430519,0.827
DE,offshore,430520,0.8395
DE,offshore,430521,0.8355
DE,offshore,430522,0.8325
DE,offshore,430523,0.829
DE,offshore,430524,0.8364
DE,offshore,430525,0.833
DE,offshore,430526,0.8186
DE,offshore,430527,0.8026
DE,offshore,430528,0.7829
DE,offshore,430529,0.7507
DE,offshore,430530,0.7038
DE,offshore,430531,0.6798
DE,offshore,430532,0.6811
DE,offshore,430533,0.6797
DE,offshore,430534,0.6581
DE,offshore,430535,0.6377
DE,offshore,430536,0.6402
DE,offshore,430537,0.6523
DE,offshore,430538,0.6373
DE,offshore,430539,0.5731
DE,offshore,430540,0.4757
DE,offshore,430541,0.3657
DE,offshore,430542,0.2614
DE,offshore,430543,0.1877
DE,offshore,430544,0.1487
DE,offshore,430545,0.1264
DE,offshore,430546,0.1305
DE,offshore,430547,0.1574
DE,offshore,430548,0.198
DE,offshore,430549,0.2437
DE,offshore,430550,0.2821
DE,offshore,430551,0.3322
DE,offshore,430552,0.3877
DE,offshore,430553,0.4382
DE,offshore,430554,0.4743
DE,offshore,430555,0.5101
DE,offshore,430556,0.5615
DE,offshore,430557,0.6105
DE,offshore,430558,0.6246
DE,offshore,430559,0.625
DE,offshore,430560,0.6258
DE,offshore,430561,0.6018
DE,offshore,430562,0.574
DE,offshore,430563,0.5285
DE,offshore,430564,0.5017
DE,offshore,430565,0.4904
DE,offshore,430566,0.4833
DE,offshore,430567,0.4635
DE,offshore,430568,0.4664
DE,offshore,430569,0.4712
DE,offshore,430570,0.4976
DE,offshore,430571,0.5264
DE,offshore,430572,0.5491
DE,offshore,430573,0.5515
DE,offshore,430574,0.5435
DE,offshore,430575,0.5265
DE,offshore,430576,0.5009
DE,offshore,430577,0.4985
DE,offshore,430578,0.5024
DE,offshore,430579,0.4734
DE,offshore,430580,0.448
DE,offshore,430581,0.4167
DE,offshore,430582,0.3751
DE,offshore,430583,0.3539
DE,offshore,430584,0.3508
DE,offshore,430585,0.3574
DE,offshore,430586,0.3428
DE,offshore,430587,0.3039
DE,offshore,430588,0.2558
DE,offshore,430589,0.2288
DE,offshore,430590,0.2179
DE,offshore,430591,0.2261
DE,offshore,430592,0.2536
DE,offshore,430593,0.2838
DE,offshore,430594,0.2984
DE,offshore,430595,0.2937
DE,offshore,430596,0.2742
DE,offshore,430597,0.2437
DE,offshore,430598,0.204
DE,offshore,430599,0.1697
DE,offshore,430600,0.1469
DE,offshore,430601,0.1309
DE,offshore,430602,0.1171
DE,offshore,430603,0.1156
DE,offshore,430604,0.1287
DE,offshore,430605,0.1489
DE,offshore,430606,0.1698
DE,offshore,430607,0.1803
DE,offshore,430608,0.1734
DE,offshore,430609,0.1599
DE,offshore,430610,0.1434
DE,offshore,430611,0.1249
DE,offshore,430612,0.1107
DE,offshore,430613,0.1088
DE,offshore,430614,0.1199
DE,offshore,430615,0.1421
DE,offshore,430616,0.1624
DE,offshore,430617,0.1667
DE,offshore,430618,0.164
DE,offshore,430619,0.1652
DE,offshore,430620,0.1746
DE,offshore,430621,0.1937
DE,offshore,430622,0.2242
DE,offshore,430623,0.2819
DE,offshore,430624,0.3544
DE,offshore,430625,0.4183
DE,offshore,430626,0.455
DE,offshore,430627,0.46
DE,offshore,430628,0.4424
DE,offshore,430629,0.4223
DE,offshore,430630,0.4101
DE,offshore,430631,0.3984
DE,offshore,430632,0.3844
DE,offshore,430633,0.3705
DE,offshore,430634,0.3595
DE,offshore,430635,0.3596
DE,offshore,430636,0.3762
DE,offshore,430637,0.3958
DE,offshore,430638,0.4086
DE,offshore,430639,0.4248
DE,offshore,430640,0.4455
DE,offshore,430641,0.4569
DE,offshore,430642,0.4564
DE,offshore,430643,0.4548
DE,offshore,430644,0.4419
DE,offshore,430645,0.43
DE,offshore,430646,0.3984
DE,offshore,430647,0.3774
DE,offshore,430648,0.3727
DE,offshore,430649,0.3649
DE,offshore,430650,0.3531
DE,offshore,430651,0.3385
DE,offshore,430652,0.318
DE,offshore,430653,0.3005
DE,offshore,430654,0.2922
DE,offshore,430655,0.2888
DE,offshore,430656,0.28
DE,offshore,430657,0.2678
DE,offshore,430658,0.2598
DE,offshore,430659,0.2431
DE,offshore,430660,0.2267
DE,offshore,430661,0.2102
DE,offshore,430662,0.1969
DE,offshore,430663,0.1886
DE,offshore,430664,0.1905
DE,offshore,430665,0.1915
DE,offshore,430666,0.199
DE,offshore,430667,0.2177
DE,offshore,430668,0.2424
DE,offshore,430669,0.2741
DE,offshore,430670,0.3089
DE,offshore,430671,0.3706
DE,offshore,430672,0.4432
DE,offshore,430673,0.4892
DE,offshore,430674,0.4966
DE,offshore,430675,0.4804
DE,offshore,430676,0.4554
DE,offshore,430677,0.433
DE,offshore,430678,0.4135
DE,offshore,430679,0.3909
DE,offshore,430680,0.3648
DE,offshore,430681,0.341
DE,offshore,430682,0.3165
DE,offshore,430683,0.288
DE,offshore,430684,0.2705
DE,offshore,430685,0.2713
DE,offshore,430686,0.2791
DE,offshore,430687,0.2827
DE,offshore,430688,0.2733
DE,offshore,430689,0.2576
DE,offshore,430690,0.24
DE,offshore,430691,0.2295
DE,offshore,430692,0.2257
DE,offshore,430693,0.2326
DE,offshore,430694,0.2385
DE,offshore,430695,0.2471
DE,offshore,430696,0.2622
DE,offshore,430697,0.2772
DE,offshore,430698,0.2914
DE,offshore,430699,0.3034
DE,offshore,430700,0.3187
DE,offshore,430701,0.3215
DE,offshore,430702,0.3391
DE,offshore,430703,0.3561
DE,offshore,430704,0.3908
DE,offshore,430705,0.4282
DE,offshore,430706,0.4648
DE,offshore,430707,0.4811
DE,offshore,430708,0.5025
DE,offshore,430709,0.5511
DE,offshore,430710,0.624
DE,offshore,430711,0.6214
DE,offshore,430712,0.6502
DE,offshore,430713,0.6909
DE,offshore,430714,0.7188
DE,offshore,430715,0.7153
DE,offshore,430716,0.6932
DE,offshore,430717,0.6736
DE,offshore,430718,0.666
DE,offshore,430719,0.6369
DE,offshore,430720,0.6091
DE,offshore,430721,0.5909
DE,offshore,430722,0.5707
DE,offshore,430723,0.5496
DE,offshore,430724,0.5336
DE,offshore,430725,0.527
DE,offshore,430726,0.5052
DE,offshore,430727,0.471
DE,offshore,430728,0.4527
DE,offshore,430729,0.4377
DE,offshore,430730,0.4312
DE,offshore,430731,0.4162
DE,offshore,430732,0.3901
DE,offshore,430733,0.3584
DE,offshore,430734,0.31
DE,offshore,430735,0.298
DE,offshore,430736,0.3172
DE,offshore,430737,0.3504
DE,offshore,430738,0.3853
DE,offshore,430739,0.4116
DE,offshore,430740,0.4355
DE,offshore,430741,0.4705
DE,offshore,430742,0.5245
DE,offshore,430743,0.5672
DE,offshore,430744,0.5904
DE,offshore,430745,0.5721
DE,offshore,430746,0.5585
DE,offshore,430747,0.5393
DE,offshore,430748,0.5282
DE,offshore,430749,0.5012
DE,offshore,430750,0.4888
DE,offshore,430751,0.5056
DE,offshore,430752,0.515
DE,offshore,430753,0.521
DE,offshore,430754,0.5327
DE,offshore,430755,0.5391
DE,offshore,430756,0.5541
DE,offshore,430757,0.5403
DE,offshore,430758,0.492
DE,offshore,430759,0.4381
DE,offshore,430760,0.4342
DE,offshore,430761,0.4589
DE,offshore,430762,0.4568
DE,offshore,430763,0.4163
DE,offshore,430764,0.3673
DE,offshore,430765,0.3264
DE,offshore,430766,0.2954
DE,offshore,430767,0.2759
DE,offshore,430768,0.254
DE,offshore,430769,0.2379
DE,offshore,430770,0.223
DE,offshore,430771,0.2092
DE,offshore,430772,0.1912
DE,offshore,430773,0.1928
DE,offshore,430774,0.2019
DE,offshore,430775,0.1884
DE,offshore,430776,0.1577
DE,offshore,430777,0.1266
DE,offshore,430778,0.1056
DE,offshore,430779,0.099
DE,offshore,430780,0.0975
DE,offshore,430781,0.1023
DE,offshore,430782,0.118
DE,offshore,430783,0.1461
DE,offshore,430784,0.1704
DE,offshore,430785,0.184
DE,offshore,430786,0.1889
DE,offshore,430787,0.1964
DE,offshore,430788,0.2033
DE,offshore,430789,0.1909
DE,offshore,430790,0.174
DE,offshore,430791,0.1704
DE,offshore,430792,0.1667
DE,offshore,430793,0.1413
DE,offshore,430794,0.1272
DE,offshore,430795,0.1585
DE,offshore,430796,0.2117
DE,offshore,430797,0.2286
DE,offshore,430798,0.2247
DE,offshore,430799,0.2172
DE,offshore,430800,0.216
DE,offshore,430801,0.2125
DE,offshore,430802,0.2186
DE,offshore,430803,0.2133
DE,offshore,430804,0.2021
DE,offshore,430805,0.184
DE,offshore,430806,0.1642
DE,offshore,430807,0.1514
DE,offshore,430808,0.1425
DE,offshore,430809,0.1333
DE,offshore,430810,0.1265
DE,offshore,430811,0.1197
DE,offshore,430812,0.1118
DE,offshore,430813,0.1031
DE,offshore,430814,0.098
DE,offshore,430815,0.1057
DE,offshore,430816,0.1395
DE,offshore,430817,0.1914
DE,offshore,430818,0.2281
DE,offshore,430819,0.2284
DE,offshore,430820,0.2041
DE,offshore,430821,0.1726
DE,offshore,430822,0.1466
DE,offshore,430823,0.1298
DE,offshore,430824,0.1183
DE,offshore,430825,0.1077
DE,offshore,430826,0.093
DE,offshore,430827,0.0723
DE,offshore,430828,0.0519
DE,offshore,430829,0.0405
DE,offshore,430830,0.0382
DE,offshore,430831,0.0396
DE,offshore,430832,0.0398
DE,offshore,430833,0.0382
DE,offshore,430834,0.0362
DE,offshore,430835,0.0353
DE,offshore,430836,0.0332
DE,offshore,430837,0.0305
DE,offshore,430838,0.0271
DE,offshore,430839,0.0277
DE,offshore,430840,0.0336
DE,offshore,430841,0.0373
DE,offshore,430842,0.037
DE,offshore,430843,0.0315
DE,offshore,430844,0.0235
DE,offshore,430845,0.0179
DE,offshore,430846,0.0158
DE,offshore,430847,0.0118
DE,offshore,430848,0.0082
DE,offshore,430849,0.0084
DE,offshore,430850,0.0089
DE,offshore,430851,0.0112
DE,offshore,430852,0.0139
DE,offshore,430853,0.0149
DE,offshore,430854,0.0152
DE,offshore,430855,0.0162
DE,offshore,430856,0.015
DE,offshore,430857,0.0157
DE,offshore,430858,0.0196
DE,offshore,430859,0.0247
DE,offshore,430860,0.033
DE,offshore,430861,0.0455
DE,offshore,430862,0.0563
DE,offshore,430863,0.0634
DE,offshore,430864,0.0719
DE,offshore,430865,0.0796
DE,offshore,430866,0.081
DE,offshore,430867,0.0793
DE,offshore,430868,0.0749
DE,offshore,430869,0.0748
DE,offshore,430870,0.0771
DE,offshore,430871,0.0785
DE,offshore,430872,0.0811
DE,offshore,430873,0.0794
DE,offshore,430874,0.0702
DE,offshore,430875,0.0612
DE,offshore,430876,0.0543
DE,offshore,430877,0.0442
DE,offshore,430878,0.0339
DE,offshore,430879,0.0211
DE,offshore,430880,0.0113
DE,offshore,430881,0.0117
DE,offshore,430882,0.026
DE,offshore,430883,0.052
DE,offshore,430884,0.0806
DE,offshore,430885,0.0994
DE,offshore,430886,0.1006
DE,offshore,430887,0.0887
DE,offshore,430888,0.0727
DE,offshore,430889,0.0563
DE,offshore,430890,0.0437
DE,offshore,430891,0.0381
DE,offshore,430892,0.0402
DE,offshore,430893,0.046
DE,offshore,430894,0.0593
DE,offshore,430895,0.0823
DE,offshore,430896,0.1069
DE,offshore,430897,0.1263
DE,offshore,430898,0.1339
DE,offshore,430899,0.1294
DE,offshore,430900,0.123
DE,offshore,430901,0.1164
DE,offshore,430902,0.1035
DE,offshore,430903,0.0877
DE,offshore,430904,0.0758
DE,offshore,430905,0.0825
DE,offshore,430906,0.1092
DE,offshore,430907,0.144
DE,offshore,430908,0.1771
DE,offshore,430909,0.2058
DE,offshore,430910,0.2374
DE,offshore,430911,0.2785
DE,offshore,430912,0.3249
DE,offshore,430913,0.3586
DE,offshore,430914,0.3715
DE,offshore,430915,0.3723
DE,offshore,430916,0.375
DE,offshore,430917,0.3789
DE,offshore,430918,0.3777
DE,offshore,430919,0.3728
DE,offshore,430920,0.3621
DE,offshore,430921,0.3425
DE,offshore,430922,0.307
DE,offshore,430923,0.2555
DE,offshore,430924,0.2174
DE,offshore,430925,0.1863
DE,offshore,430926,0.1604
DE,offshore,430927,0.1365
DE,offshore,430928,0.1083
DE,offshore,430929,0.0869
DE,offshore,430930,0.066
DE,offshore,430931,0.0528
DE,offshore,430932,0.0434
DE,offshore,430933,0.0326
DE,offshore,430934,0.0281
DE,offshore,430935,0.0286
DE,offshore,430936,0.0304
DE,offshore,430937,0.0309
DE,offshore,430938,0.0287
DE,offshore,430939,0.024
DE,offshore,430940,0.0172
DE,offshore,430941,0.0126
DE,offshore,430942,0.0128
DE,offshore,430943,0.0206
DE,offshore,430944,0.0361
DE,offshore,430945,0.0584
DE,offshore,430946,0.0928
DE,offshore,430947,0.1467
DE,offshore,430948,0.2031
DE,offshore,430949,0.2348
DE,offshore,430950,0.233
DE,offshore,430951,0.217
DE,offshore,430952,0.2189
DE,offshore,430953,0.2475
DE,offshore,430954,0.2723
DE,offshore,430955,0.2624
DE,offshore,430956,0.2295
DE,offshore,430957,0.1975
DE,offshore,430958,0.1852
DE,offshore,430959,0.1774
DE,offshore,430960,0.1539
DE,offshore,430961,0.1193
DE,offshore,430962,0.0985
DE,offshore,430963,0.095
DE,offshore,430964,0.092
DE,offshore,430965,0.0776
DE,offshore,430966,0.0553
DE,offshore,430967,0.0414
DE,offshore,430968,0.0421
DE,offshore,430969,0.0531
DE,offshore,430970,0.068
DE,offshore,430971,0.0751
DE,offshore,430972,0.0711
DE,offshore,430973,0.0628
DE,offshore,430974,0.0631
DE,offshore,430975,0.0774
DE,offshore,430976,0.0971
DE,offshore,430977,0.1151
DE,offshore,430978,0.1434
DE,offshore,430979,0.1797
DE,offshore,430980,0.229
DE,offshore,430981,0.2889
DE,offshore,430982,0.3391
DE,offshore,430983,0.3919
DE,offshore,430984,0.4613
DE,offshore,430985,0.5226
DE,offshore,430986,0.569
DE,offshore,430987,0.6359
DE,offshore,430988,0.6862
DE,offshore,430989,0.7157
DE,offshore,430990,0.744
DE,offshore,430991,0.7478
DE,offshore,430992,0.7677
DE,offshore,430993,0.8457
DE,offshore,430994,0.8822
DE,offshore,430995,0.89
DE,offshore,430996,0.8387
DE,offshore,430997,0.7718
DE,offshore,430998,0.7059
DE,offshore,430999,0.6793
DE,offshore,431000,0.6603
DE,offshore,431001,0.6182
DE,offshore,431002,0.5698
DE,offshore,431003,0.5451
DE,offshore,431004,0.5084
DE,offshore,431005,0.4719
DE,offshore,431006,0.4188
DE,offshore,431007,0.3485
DE,offshore,431008,0.3181
DE,offshore,431009,0.3562
DE,offshore,431010,0.4674
DE,offshore,431011,0.5999
DE,offshore,431012,0.6996
DE,offshore,431013,0.776
DE,offshore,431014,0.8051
DE,offshore,431015,0.86
DE,offshore,431016,0.9202
DE,offshore,431017,0.9244
DE,offshore,431018,0.9198
DE,offshore,431019,0.9154
DE,offshore,431020,0.9209
DE,offshore,431021,0.9249
DE,offshore,431022,0.923
DE,offshore,431023,0.9078
DE,offshore,431024,0.8899
DE,offshore,431025,0.9081
DE,offshore,431026,0.9355
DE,offshore,431027,0.9538
DE,offshore,431028,0.9689
DE,offshore,431029,0.9724
DE,offshore,431030,0.9723
DE,offshore,431031,0.9687
DE,offshore,431032,0.9736
DE,offshore,431033,0.9806
DE,offshore,431034,0.9823
DE,offshore,431035,0.9767
DE,offshore,431036,0.9597
DE,offshore,431037,0.9229
DE,offshore,431038,0.8893
DE,offshore,431039,0.8685
DE,offshore,431040,0.8513
DE,offshore,431041,0.8285
DE,offshore,431042,0.8086
DE,offshore,431043,0.7887
DE,offshore,431044,0.769
DE,offshore,431045,0.7382
DE,offshore,431046,0.6922
DE,offshore,431047,0.6541
DE,offshore,431048,0.6279
DE,offshore,431049,0.6223
DE,offshore,431050,0.623
DE,offshore,431051,0.6143
DE,offshore,431052,0.5981
DE,offshore,431053,0.5598
DE,offshore,431054,0.4896
DE,offshore,431055,0.4242
DE,offshore,431056,0.4037
DE,offshore,431057,0.3812
DE,offshore,431058,0.3376
DE,offshore,431059,0.3162
DE,offshore,431060,0.3257
DE,offshore,431061,0.3158
DE,offshore,431062,0.3174
DE,offshore,431063,0.3677
DE,offshore,431064,0.3837
DE,offshore,431065,0.3535
DE,offshore,431066,0.3257
DE,offshore,431067,0.3199
DE,offshore,431068,0.3365
DE,offshore,431069,0.3737
DE,offshore,431070,0.4355
DE,offshore,431071,0.5008
DE,offshore,431072,0.5506
DE,offshore,431073,0.5884
DE,offshore,431074,0.6373
DE,offshore,431075,0.665
DE,offshore,431076,0.6852
DE,offshore,431077,0.7208
DE,offshore,431078,0.7577
DE,offshore,431079,0.7516
DE,offshore,431080,0.7683
DE,offshore,431081,0.7579
DE,offshore,431082,0.727
DE,offshore,431083,0.7257
DE,offshore,431084,0.6607
DE,offshore,431085,0.6239
DE,offshore,431086,0.5962
DE,offshore,431087,0.5831
DE,offshore,431088,0.5625
DE,offshore,431089,0.5182
DE,offshore,431090,0.5177
DE,offshore,431091,0.5448
DE,offshore,431092,0.5686
DE,offshore,431093,0.5856
DE,offshore,431094,0.5808
DE,offshore,431095,0.556
DE,offshore,431096,0.4929
DE,offshore,431097,0.4955
DE,offshore,431098,0.6079
DE,offshore,431099,0.7886
DE,offshore,431100,0.8553
DE,offshore,431101,0.8742
DE,offshore,431102,0.8927
DE,offshore,431103,0.8904
DE,offshore,431104,0.8968
DE,offshore,431105,0.9131
DE,offshore,431106,0.919
DE,offshore,431107,0.9038
DE,offshore,431108,0.8651
DE,offshore,431109,0.8128
DE,offshore,431110,0.7691
DE,offshore,431111,0.7355
DE,offshore,431112,0.7543
